pair	tgens	m	M	MSMCrCCR
San_Australian	254564.80000000002	1e-30	0.9999999972758071	1.3741647821026626
San_Australian	324741.60000000003	1e-30	0.999999997406329	0.6980881701734404
San_Australian	414244.8	1e-30	0.999999997563758	0.6980881701734404
San_Australian	528393.6000000001	1e-30	0.9999999989788918	0.6980881701734406
San_Dai	0.0	9.94139714111634e-28	0.0	0.19159763903488297
San_Dai	76.56264	9.94139714111634e-28	0.0	0.19159763903488297
San_Dai	174.2088	9.94139714111634e-28	0.0	0.04344237087086623
San_Dai	298.7432	9.94139714111634e-28	0.0	0.039706230557203015
San_Dai	457.57200000000006	9.94139714111634e-28	0.0	0.02677623638019756
San_Dai	660.1376000000001	9.94139714111634e-28	0.0	0.017487697121709906
San_Dai	918.4879999999999	9.94139714111634e-28	0.0	0.019037784841642803
San_Dai	1247.9759999999999	5.653992624704104e-05	0.04640665670038602	0.038420393652573125
San_Dai	1668.192	5.4755087331572306e-05	0.10076356772671347	0.0834776321315457
San_Dai	2204.136	6.0134321272089414e-05	0.1717293507205181	0.14180540806461886
San_Dai	2887.6560000000004	5.2121384411809294e-05	0.2436781872691718	0.20226238917652284
San_Dai	3759.4	6.766088800900381e-05	0.34932114301954986	0.3044771154093079
San_Dai	4871.200000000001	8.408061105551745e-05	0.48736180331141643	0.4576662223000238
San_Dai	6289.16	9.957475119126493e-05	0.6423980842064223	0.6406560317765391
San_Dai	8097.6	0.00010116881611780686	0.775752828958141	0.7937674875538174
San_Dai	10404.0	5.7752067809292935e-05	0.8403488438910086	0.8840051610623809
San_Dai	13345.52	7.107299262452164e-05	0.9063357778393303	0.9387757832078987
San_Dai	17097.12	5.253657100852879e-05	0.943345063490772	0.9564397327254184
San_Dai	21881.760000000002	4.700436624795744e-05	0.9680773663697979	0.9771958962237767
San_Dai	27984.0	4.9029865665869426e-05	0.9851178942668583	0.9954060967496333
San_Dai	35766.560000000005	5.156813220907793e-05	0.9946534380626252	1.0021726608914334
San_Dai	45692.32000000001	5.646500861407522e-05	0.9987199781412743	0.9995624794327939
San_Dai	58351.280000000006	1e-30	0.999853057719143	0.9989576616942433
San_Dai	74496.24	1e-30	0.9999916383618441	1.0123395526138208
San_Dai	95087.20000000001	1e-30	0.9999992197901897	1.009840914025503
San_Dai	121348.0	1e-30	0.9999998276578811	0.9897779222015822
San_Dai	154840.80000000002	1e-30	0.9999999480751275	0.9861110570163311
San_Dai	197556.00000000003	1e-30	0.9999999861058012	0.9519695901030516
San_Dai	252034.40000000002	1e-30	0.9999999974139796	0.8804453681790201
San_Dai	321514.4	1e-30	0.999999997529455	0.7960590456910516
San_Dai	410127.20000000007	1e-30	0.9999999976692783	0.7960590456910516
San_Dai	523141.60000000003	1e-30	0.9999999989621895	0.7960590456910517
San_Han	0.0	1.7532621302884418e-26	0.0	0.002032183413338703
San_Han	76.59008	1.7532621302884418e-26	0.0	0.002032183413338703
San_Han	174.2712	1.7532621302884418e-26	0.0	0.0017962698181514013
San_Han	298.8504	1.7532621302884418e-26	0.0	0.0012944047293466066
San_Han	457.736	1.7532621302884418e-26	0.0	0.0008433717419052796
San_Han	660.3743999999999	1.7532621302884418e-26	0.0	0.003407957866620319
San_Han	918.816	1.7532621302884418e-26	0.0	0.013273617153304596
San_Han	1248.4240000000002	5.6309132205038454e-05	0.04623800002328382	0.03790973989373117
San_Han	1668.7920000000001	5.3180813700395985e-05	0.09910319442710991	0.08153464830412864
San_Han	2204.92	5.944275712152386e-05	0.16943963833123132	0.1396585369623386
San_Han	2888.688	5.990032793504824e-05	0.2518318690042394	0.2101908843530242
San_Han	3760.744	6.799170862942439e-05	0.3568442170425007	0.31172778859493994
San_Han	4872.944	8.349939060346501e-05	0.49249636425307597	0.4625895247052015
San_Han	6291.416000000001	9.784455908910514e-05	0.6438009385216041	0.644093989470803
San_Han	8100.48	0.00010189155763905432	0.777415895081351	0.7990034451672133
San_Han	10407.76	6.439842849267944e-05	0.8476298816321259	0.8917697290189867
San_Han	13350.320000000002	6.329101235879101e-05	0.9052487274156368	0.9374990034183198
San_Han	17103.28	5.074951201847054e-05	0.9417089557803271	0.961098560291608
San_Han	21889.600000000002	4.3746686952177154e-05	0.9658298001621695	0.9774107468672217
San_Han	27994.000000000004	4.6817908503602165e-05	0.9835165329880968	1.0004273847859477
San_Han	35779.44	5.0024722808222435e-05	0.9938960328031835	1.0109686933397801
San_Han	45708.72	5.6861621903323466e-05	0.9985539982304221	1.0085244579891783
San_Han	58372.240000000005	1e-30	0.9998621882457887	0.9987308538684446
San_Han	74522.96	1e-30	0.9999925258027174	1.0073626389877928
San_Han	95120.8	1e-30	0.9999992730688807	0.996902912792854
San_Han	121391.2	1e-30	0.99999983776829	0.9486271526274059
San_Han	154896.0	1e-30	0.9999999553819514	0.9403393063927075
San_Han	197627.2	1e-30	0.9999999869722538	1.0886316995096614
San_Han	252124.8	1e-30	0.9999999972897964	1.0940517213292376
San_Han	321629.6	1e-30	0.9999999974615048	0.5960094772745025
San_Han	410274.4	1e-30	0.9999999976648052	0.5960094772745025
San_Han	523329.6	1e-30	0.9999999992673823	0.5960094772745025
San_Karitiana	0.0	1.314101028747611e-26	0.0	0.00022748185306329218
San_Karitiana	76.6556	1.314101028747611e-26	0.0	0.00022748185306329218
San_Karitiana	174.42000000000002	1.314101028747611e-26	0.0	7.212087717738052e-05
San_Karitiana	299.1064	1.314101028747611e-26	0.0	0.001439106894522348
San_Karitiana	458.12800000000004	1.314101028747611e-26	0.0	0.001951264175397088
San_Karitiana	660.9392	1.314101028747611e-26	0.0	0.0015876744019980575
San_Karitiana	919.6	1.314101028747611e-26	0.0	0.006341745441813457
San_Karitiana	1249.488	4.546247986755637e-05	0.037532208213860274	0.028686136621237694
San_Karitiana	1670.216	6.34311441213467e-05	0.10087028375110996	0.07774623978037257
San_Karitiana	2206.808	7.575016742035851e-05	0.18942185169258408	0.14768979491044365
San_Karitiana	2891.1600000000003	5.694417744955096e-05	0.26611965306944263	0.20844807666178167
San_Karitiana	3763.96	6.652482414254475e-05	0.36714487964130593	0.29985206120691565
San_Karitiana	4877.112	9.352381399098079e-05	0.514735675395523	0.4581326873359819
San_Karitiana	6296.792	0.00012400992525490344	0.6902959712726832	0.6579811225303189
San_Karitiana	8107.44	0.00011552740656109696	0.8183529858929299	0.8147760871536576
San_Karitiana	10416.640000000001	0.0005416663322123743	0.9925253251181378	0.9069889160521801
San_Karitiana	13361.76	0.00019356630350131883	0.998253893222324	0.9493631284280641
San_Karitiana	17117.920000000002	1e-30	0.9995751668885146	0.9767385534629088
San_Karitiana	21908.320000000003	1e-30	0.9997995592815792	0.9953723447513899
San_Karitiana	28018.000000000004	1e-30	0.999883209879737	0.9942540848954983
San_Karitiana	35810.0	1e-30	0.9999497327524781	0.9965510226636852
San_Karitiana	45747.76	1e-30	0.9999842181397467	0.9998662004227463
San_Karitiana	58422.16	1e-30	0.9999981481704162	1.0052868063254947
San_Karitiana	74586.72	1e-30	0.9999998468958163	1.0122604513520037
San_Karitiana	95202.4	1e-30	0.9999999738922924	1.0109138414905263
San_Karitiana	121495.20000000001	1e-30	0.9999999915264705	0.908631140189372
San_Karitiana	155028.80000000002	1e-30	0.9999999966315314	0.9310750443657232
San_Karitiana	197796.00000000003	1e-30	0.9999999980145587	1.0434851259752551
San_Karitiana	252340.0	1e-30	0.9999999989882828	1.0558396221425486
San_Karitiana	321904.80000000005	1e-30	0.9999999990246924	0.7914211546790926
San_Karitiana	410625.6	1e-30	0.9999999990692329	0.7914211546790926
San_Karitiana	523776.80000000005	1e-30	0.9999999995136746	0.7914211546790926
San_Mandenka	0.0	2.6327532709912368e-22	0.0	0.002065726180619792
San_Mandenka	76.91016	2.6327532709912368e-22	0.0	0.002065726180619792
San_Mandenka	174.9992	2.6327532709912368e-22	0.0	0.0017551687271967922
San_Mandenka	300.0992	2.6327532709912368e-22	0.0	0.001908207780597558
San_Mandenka	459.64880000000005	2.6327532709912368e-22	0.0	0.008044737536441565
San_Mandenka	663.1344	2.6327532709912368e-22	0.0	0.017605115971674128
San_Mandenka	922.6560000000001	7.398230998870055e-05	0.047794038787402626	0.03654234370249933
San_Mandenka	1253.6399999999999	6.865316300337497e-05	0.10141571118013681	0.08213920393770573
San_Mandenka	1675.7680000000003	9.057721958796302e-05	0.1849147089921105	0.15853870422656838
San_Mandenka	2214.136	8.093768682044942e-05	0.2706561876145649	0.24072711722903561
San_Mandenka	2900.76	7.246453604686013e-05	0.35758772234892344	0.3278753077877472
San_Mandenka	3776.4640000000004	7.884708155028124e-05	0.4613263772025977	0.44053020167484264
San_Mandenka	4893.312000000001	9.856718976616117e-05	0.5932034306790743	0.5979544947106743
San_Mandenka	6317.704	0.00010149178482819417	0.7186582759141273	0.7491909473519348
San_Mandenka	8134.320000000001	0.00010603370485284217	0.8278725328828249	0.8601330701642683
San_Mandenka	10451.2	8.465419519108563e-05	0.8956306793255964	0.9242070191255995
San_Mandenka	13406.16	1.9494652438469428e-05	0.9098926052265975	0.9632104638184522
San_Mandenka	17174.72	1.5139379833081744e-05	0.9220965372004926	0.9793144563859109
San_Mandenka	21981.12	3.026876223995138e-05	0.9462480351502439	0.9948583131200162
San_Mandenka	28111.04	4.509321408226276e-05	0.9734425598197479	0.9978924207443414
San_Mandenka	35928.96	5.232501226848848e-05	0.9906453471685482	1.0005976447510612
San_Mandenka	45899.68	6.824201020066917e-05	0.9983508210915618	1.000171206565669
San_Mandenka	58616.16	1e-30	0.9999280298384433	1.0076951364439801
San_Mandenka	74834.40000000001	1e-30	0.9999977819905115	1.024173474316221
San_Mandenka	95518.40000000001	1e-30	0.9999998546340239	1.0023016093617407
San_Mandenka	121899.20000000001	1e-30	0.9999999735319078	0.9648288245904191
San_Mandenka	155543.2	1e-30	0.9999999934758498	0.9528703079048619
San_Mandenka	198452.80000000002	1e-30	0.9999999986809947	0.9193911032564942
San_Mandenka	253178.40000000002	1e-30	0.9999999998282929	0.9390753779207539
San_Mandenka	322973.6	1e-30	0.9999999998401938	1.8925416563067008
San_Mandenka	411988.80000000005	1e-30	0.9999999998541828	1.8925416563067008
San_Mandenka	525516.0	1e-30	0.999999999959138	1.8925416563067008
San_Mbuti	0.0	7.05378397343448e-06	0.0010806738315122244	0.0011628326841374437
San_Mbuti	76.64384000000001	7.05378397343448e-06	0.002457245578787348	0.0011628326841374437
San_Mbuti	174.3936	5.077658628529979e-18	0.0024572455787886804	0.0009926706658237704
San_Mbuti	299.06080000000003	3.4476698138329696e-07	0.002566603880664209	0.0007556614035250066
San_Mbuti	458.0576	2.383505344144853e-06	0.003530311427905053	0.001928965722778205
San_Mbuti	660.8376	4.241387332526854e-06	0.005713972101502929	0.00366739451739847
San_Mbuti	919.456	3.1125705753056766e-06	0.007753445613929211	0.005191640574330339
San_Mbuti	1249.2960000000003	2.7239586293106425e-05	0.030234594279541227	0.02306705891936262
San_Mbuti	1669.9600000000003	6.616656360487324e-05	0.09669895436372222	0.07805340849648967
San_Mbuti	2206.472	0.00011671116991250057	0.23004111867271193	0.1986807688649863
San_Mbuti	2890.7200000000003	0.00014464633970715475	0.4018259256870297	0.3756158765345771
San_Mbuti	3763.3840000000005	0.00010853760365184755	0.5302124490608944	0.5209227948926695
San_Mbuti	4876.368	0.00010085012790058315	0.6471742456475317	0.6597031860928962
San_Mbuti	6295.832	0.00011514122224380353	0.7674541141221459	0.8012374311888772
San_Mbuti	8106.160000000001	0.00014503947106133026	0.880975411682906	0.909899077303012
San_Mbuti	10415.04	0.0001045223351215042	0.9356865491389366	0.9551990206292083
San_Mbuti	13359.680000000002	1.3591992620490695e-91	0.9356865491389366	0.9724826836830158
San_Mbuti	17115.28	4.213940800284987e-06	0.9382309801064367	0.9783894036570352
San_Mbuti	21904.960000000003	3.1615272950590144e-05	0.9580220600003237	0.9900709854859195
San_Mbuti	28013.68	6.483977926423572e-05	0.9847156968593096	0.9932765235239047
San_Mbuti	35804.560000000005	6.775210405252475e-05	0.9960234125355647	1.0014245512891735
San_Mbuti	45740.8	1e-30	0.9993378508778924	1.00627226800688
San_Mbuti	58413.2	1e-30	0.9999648475163856	1.0118247887210188
San_Mbuti	74575.28	1e-30	0.9999988300459363	1.0154204378072766
San_Mbuti	95188.0	1e-30	0.9999999203444861	0.994264820493397
San_Mbuti	121476.8	1e-30	0.9999999853306057	0.9641027127009654
San_Mbuti	155004.80000000002	1e-30	0.9999999964141936	0.9614919601463741
San_Mbuti	197765.6	1e-30	0.9999999992437437	1.0795479473201013
San_Mbuti	252301.60000000003	1e-30	0.9999999998960981	1.099450254186951
San_Mbuti	321855.2	1e-30	0.9999999999017323	0.8405511480483486
San_Mbuti	410562.4	1e-30	0.9999999999084769	0.8405511480483486
San_Mbuti	523696.80000000005	1e-30	0.999999999965904	0.8405511480483486
San_Papuan	0.0	7.486295584315315e-23	0.0	0.024387765705120967
San_Papuan	77.35296	7.486295584315315e-23	0.0	0.024387765705120967
San_Papuan	176.0072	7.486295584315315e-23	0.0	0.028908741582804202
San_Papuan	301.8272	7.486295584315315e-23	0.0	0.0016855483809337522
San_Papuan	462.2952000000001	7.486295584315315e-23	0.0	0.001477295033995956
San_Papuan	666.952	7.486295584315315e-23	0.0	0.0025655115046778034
San_Papuan	927.9680000000001	7.486295584315315e-23	0.0	0.006870773079472641
San_Papuan	1260.856	3.2437858282558246e-05	0.027167767153093547	0.02206051620741555
San_Papuan	1685.4160000000002	4.46304156199997e-05	0.07306874527423624	0.05918643403226928
San_Papuan	2226.888	5.7812729472329284e-05	0.14420467862425923	0.1168155367461545
San_Papuan	2917.464	5.8569328982359944e-05	0.2280945512300524	0.18602002251690686
San_Papuan	3798.208	7.44390797824251e-05	0.34696456104818096	0.2981555632571537
San_Papuan	4921.48	9.742894704868859e-05	0.5060284226999625	0.4731864008622297
San_Papuan	6354.08	9.089406867270922e-05	0.6456343682349448	0.6346896269982008
San_Papuan	8181.2	0.00010166006435015366	0.7793573241835083	0.7884001918582078
San_Papuan	10511.44	5.363702523441279e-05	0.8395883654587513	0.8801507173566495
San_Papuan	13483.28	3.0011075045721595e-05	0.8722289396565802	0.923822835523181
San_Papuan	17273.600000000002	4.894182469754857e-05	0.9203961324050772	0.9611007114331179
San_Papuan	22107.68	4.376333853624187e-05	0.9535933294822196	0.9880970630850713
San_Papuan	28272.88	4.134208101777956e-05	0.9757768795861171	1.0060964213295498
San_Papuan	36135.76	4.382712761175186e-05	0.9899427208082936	1.0079279624753352
San_Papuan	46163.920000000006	5.829714382874868e-05	0.9977360908282685	1.0018834268440888
San_Papuan	58953.6	1e-30	0.9997925414297965	1.0018808595708413
San_Papuan	75265.2	1e-30	0.9999871026825011	1.0158534492879265
San_Papuan	96068.8	1e-30	0.999998471131918	0.9952590877380473
San_Papuan	122600.8	1e-30	0.9999995811352173	0.9653052371656907
San_Papuan	156439.19999999998	1e-30	0.9999998717576201	0.9372103421334873
San_Papuan	199595.2	1e-30	0.9999999577889669	1.062299688432855
San_Papuan	254636.0	1e-30	0.9999999897687093	1.0829946731472295
San_Papuan	324832.80000000005	1e-30	0.9999999903132978	0.7174309641126357
San_Papuan	414360.80000000005	1e-30	0.9999999909659947	0.7174309641126357
San_Papuan	528541.6	1e-30	0.9999999965710094	0.7174309641126358
San_Sardinian	0.0	1.3470390778550627e-26	0.0	0.0013284193748562827
San_Sardinian	76.53072	1.3470390778550627e-26	0.0	0.0013284193748562827
San_Sardinian	174.136	1.3470390778550627e-26	0.0	0.001179508524161159
San_Sardinian	298.61920000000003	1.3470390778550627e-26	0.0	0.00431536556696628
San_Sardinian	457.3816	1.3470390778550627e-26	0.0	0.006986541095279263
San_Sardinian	659.8624000000001	1.3470390778550627e-26	0.0	0.014397363414364773
San_Sardinian	918.104	1.3470390778550627e-26	0.0	0.03202882744039204
San_Sardinian	1247.456	8.72127140385673e-05	0.07064609196513238	0.0578170730775403
San_Sardinian	1667.4959999999999	4.765339086271679e-05	0.1169058031914153	0.0958916387457333
San_Sardinian	2203.2160000000003	5.327964581192869e-05	0.17891457405311662	0.147544316724327
San_Sardinian	2886.4480000000003	6.25829040307631e-05	0.26375740835007155	0.22213098450388574
San_Sardinian	3757.832	7.434422388708975e-05	0.3758961081598864	0.3336502426118899
San_Sardinian	4869.168000000001	8.171238050765329e-05	0.5049375970573774	0.47944840880941353
San_Sardinian	6286.536	8.825263213369707e-05	0.6401761705851889	0.6405826809923556
San_Sardinian	8094.240000000001	9.990205564856321e-05	0.7729936118789977	0.7902885182654706
San_Sardinian	10399.68	7.377315083761434e-05	0.8528952648867998	0.8862726710329325
San_Sardinian	13340.0	3.816426198085045e-05	0.8895113443386252	0.932777862195884
San_Sardinian	17090.0	4.066820767795414e-05	0.9251182607957729	0.9651561255829825
San_Sardinian	21872.64	4.1931350787902824e-05	0.9551028456648308	0.9914137023789388
San_Sardinian	27972.320000000003	4.6598735785564336e-05	0.9782555678325419	1.0044945272719668
San_Sardinian	35751.68	5.0293051610533814e-05	0.9919844560461113	1.0018728073238998
San_Sardinian	45673.28	5.78798043482051e-05	0.9981473860173806	0.9960500383824857
San_Sardinian	58326.96000000001	1e-30	0.9998214371669492	1.004698911800076
San_Sardinian	74465.2	1e-30	0.9999910155201315	1.0121893076132562
San_Sardinian	95047.2	1e-30	0.9999991457449038	1.0035373880548248
San_Sardinian	121297.6	1e-30	0.9999998055616434	0.9604076052177695
San_Sardinian	154776.0	1e-30	0.9999999516967572	0.8508049867310801
San_Sardinian	197473.6	1e-30	0.9999999879663668	0.98020773383902
San_Sardinian	251929.6	1e-30	0.9999999979553345	1.2518564084173234
San_Sardinian	321380.0	1e-30	0.9999999980574716	1.4078735137853764
San_Sardinian	409956.0	1e-30	0.9999999981803664	1.4078735137853764
San_Sardinian	522924.00000000006	1e-30	0.9999999992657793	1.4078735137853764
Sardinian_Australian	0.0	1.4665211183475942e-05	0.0016993950795950452	0.006612721805916901
Sardinian_Australian	57.988960000000006	1.4665211183475942e-05	0.0038625646739920416	0.006612721805916901
Sardinian_Australian	131.9464	6.916860460339947e-21	0.0038625646739920416	0.0029592484693639095
Sardinian_Australian	226.2696	9.98256121737802e-24	0.0038625646739920416	0.0011569713750205718
Sardinian_Australian	346.5672	4.689532525213114e-19	0.0038625646739921526	0.0017531747558896355
Sardinian_Australian	499.992	0.00015517316761438796	0.06255424113848851	0.04725481815939712
Sardinian_Australian	695.6648	0.0004220996175288443	0.24063602096794734	0.2106418554781642
Sardinian_Australian	945.224	0.0003895199411479284	0.407391112914279	0.38794019516716727
Sardinian_Australian	1263.496	0.00022421010078318835	0.5060134370977369	0.5014035006458608
Sardinian_Australian	1669.4240000000002	0.00015155359866245784	0.5777527965942731	0.5833122732094953
Sardinian_Australian	2187.1200000000003	0.00016186108720212336	0.6590114718843222	0.6801758804065362
Sardinian_Australian	2847.384	0.0001409391218306307	0.7310615485563219	0.7687992180378266
Sardinian_Australian	3689.472	9.84788964282749e-05	0.7823352181241303	0.8311872451144573
Sardinian_Australian	4763.4400000000005	4.8909410284138493e-05	0.8096294246580797	0.8643521719201479
Sardinian_Australian	6133.152	4.657031254988031e-05	0.8382154383659361	0.893248364357544
Sardinian_Australian	7880.048	0.00010814028538043728	0.9000767038132826	0.9275089277204243
Sardinian_Australian	10108.000000000002	8.854864488825706e-05	0.9395877722605681	0.9559069813816322
Sardinian_Australian	12949.44	7.973611968515932e-05	0.9661046819994616	0.9722972708262031
Sardinian_Australian	16573.36	7.720456978200162e-05	0.9833963499260069	0.9874331616531474
Sardinian_Australian	21195.200000000004	4.532246488115532e-05	0.9902690592407126	0.9910381386688791
Sardinian_Australian	27089.760000000002	3.778075188426202e-05	0.9944862152078016	0.9964888379943948
Sardinian_Australian	34607.6	3.792226499622296e-05	0.9973354000629255	0.9922038318963541
Sardinian_Australian	44195.600000000006	3.84815707793019e-05	0.9989603021284776	0.9880522686888162
Sardinian_Australian	56423.840000000004	1e-30	0.9997828837662952	0.9907250968106625
Sardinian_Australian	72019.44	1e-30	0.9999482777896814	1.0055099147767044
Sardinian_Australian	91909.6	1e-30	0.9999792979110786	0.9944650015850354
Sardinian_Australian	117276.80000000002	1e-30	0.9999924224904306	0.918414075362415
Sardinian_Australian	149629.6	1e-30	0.9999934381106772	0.8152395166330242
Sardinian_Australian	190892.00000000003	1e-30	0.9999945383811656	0.9600995935135939
Sardinian_Australian	243516.80000000002	1e-30	0.9999946129338054	1.5606668883183226
Sardinian_Australian	310632.8	1e-30	0.9999947065411163	1.5606668883183226
Sardinian_Australian	396230.4	1e-30	0.9999958502563111	1.560666888318323
Sardinian_Dai	0.0	1.9805127786405282e-25	0.0	0.00478504194259201
Sardinian_Dai	56.480320000000006	1.9805127786405282e-25	0.0	0.00478504194259201
Sardinian_Dai	128.5136	1.061404027183675e-24	0.0	0.00394136451583726
Sardinian_Dai	220.38320000000002	1.232375616480234e-24	0.0	0.0016143114513589595
Sardinian_Dai	337.5512	2.4674182220052358e-24	0.0	0.001207736660458321
Sardinian_Dai	486.9848	2.7528989669209573e-24	0.0	0.010351281973926353
Sardinian_Dai	677.5672000000001	0.0002441915522495213	0.11193358011419718	0.0917332291250807
Sardinian_Dai	920.6320000000001	0.00042983110824069146	0.3196881811111161	0.29500610692211265
Sardinian_Dai	1230.632	0.0004802177397154742	0.5346296784314885	0.5418731555863141
Sardinian_Dai	1625.992	0.00038929762080072906	0.6857336599034971	0.7266559317481079
Sardinian_Dai	2130.224	0.0002355853898925332	0.7678841573502031	0.8228185039808031
Sardinian_Dai	2773.312	0.0001601303280800183	0.8215039512917717	0.869717059624117
Sardinian_Dai	3593.4880000000003	1.7348886630868046e-05	0.8278663028760065	0.8851825075475426
Sardinian_Dai	4639.52	3.693472648326578e-05	0.8440206348357691	0.907715963802274
Sardinian_Dai	5973.6	6.900835585765784e-05	0.8766660809765561	0.9188349638608815
Sardinian_Dai	7675.048	0.00017379668801695665	0.9419896977048641	0.9437912044703979
Sardinian_Dai	9845.04	0.000197499586456382	0.9805576726885964	0.9695736799523432
Sardinian_Dai	12612.560000000001	0.00016140242019393992	0.9937782282061084	0.987508637838015
Sardinian_Dai	16142.240000000002	9.993895197279461e-05	0.9974698354298609	1.0016755032827735
Sardinian_Dai	20643.84	4.119006231460732e-05	0.9984233165216368	1.008142751964895
Sardinian_Dai	26385.04	1e-30	0.9990887591407549	0.9943855003143542
Sardinian_Dai	33707.28	1e-30	0.9995572600567683	0.9913044920014514
Sardinian_Dai	43045.840000000004	1e-30	0.9998258022666962	0.9803636109304504
Sardinian_Dai	54956.0	1e-30	0.9999664426923778	0.9866570599841646
Sardinian_Dai	70145.84	1e-30	0.9999945336826704	1.0069701784542517
Sardinian_Dai	89518.40000000001	1e-30	0.9999983468549362	0.9843717564722279
Sardinian_Dai	114226.4	1e-30	0.9999992531232632	0.9509320232331286
Sardinian_Dai	145737.6	1e-30	0.9999994563135587	1.0285216195166629
Sardinian_Dai	185926.40000000002	1e-30	0.9999996373599477	0.961146767121253
Sardinian_Dai	237181.6	1e-30	0.9999996441146165	0.769410277507594
Sardinian_Dai	302551.2	1e-30	0.9999996525471554	0.769410277507594
Sardinian_Dai	385922.4	1e-30	0.9999997509572819	0.7694102775075942
Yoruba_Australian	0.0	2.927988589653145e-25	0.0	0.00695780551829133
Yoruba_Australian	70.8892	2.927988589653145e-25	0.0	0.00695780551829133
Yoruba_Australian	161.2992	2.927988589653145e-25	0.0	0.003182051385990277
Yoruba_Australian	276.6064	2.927988589653145e-25	0.0	0.0012435493502436718
Yoruba_Australian	423.6656	2.927988589653145e-25	0.0	0.0013270634053019952
Yoruba_Australian	611.2207999999999	2.927988589653145e-25	0.0	0.005335541201057013
Yoruba_Australian	850.4240000000001	4.422125274599404e-05	0.026620587632907977	0.02115473893108169
Yoruba_Australian	1155.496	5.591976275978479e-05	0.068068397275872	0.05510064251238647
Yoruba_Australian	1544.576	9.999483490159646e-05	0.15611202862420115	0.13232430030576425
Yoruba_Australian	2040.8000000000002	0.00014747895441615813	0.2998118050974198	0.2715640413729934
Yoruba_Australian	2673.672	0.0001821677704704482	0.4782048967953312	0.4677737314692018
Yoruba_Australian	3480.8240000000005	0.00013066148006044806	0.6012769592149598	0.6106339656942434
Yoruba_Australian	4510.232	7.803934402211868e-05	0.6751533561440066	0.6983513524600538
Yoruba_Australian	5823.12	8.139897677570098e-05	0.7526608664263863	0.7922721334375881
Yoruba_Australian	7497.544	7.895551313163766e-05	0.823460960234225	0.8762943336011988
Yoruba_Australian	9633.04	6.885091029595368e-05	0.8786720315614447	0.9241524623709112
Yoruba_Australian	12356.640000000001	0.00013606613295693795	0.952854409052084	0.9544189302003978
Yoruba_Australian	15830.160000000002	8.73817713517662e-05	0.9782631269547095	0.9734965157353989
Yoruba_Australian	20260.320000000003	5.392606694755552e-05	0.9881817436913461	0.9805203315274487
Yoruba_Australian	25910.320000000003	4.736250179486374e-05	0.9940281026988064	1.0003460194506155
Yoruba_Australian	33116.24	4.690199612422724e-05	0.997478154473153	1.0047686048020013
Yoruba_Australian	42306.4	1e-30	0.9991900920020603	1.0060092529703621
Yoruba_Australian	54027.36	1e-30	0.9998684650871315	1.0150721014554978
Yoruba_Australian	68975.92	1e-30	0.9999903127086909	1.0193283354061127
Yoruba_Australian	88040.8	1e-30	0.9999991472622581	0.9989640575289882
Yoruba_Australian	112356.0	1e-30	0.9999998210820719	0.9703592023252557
Yoruba_Australian	143366.4	1e-30	0.9999999484757344	0.8775969885481802
Yoruba_Australian	182916.80000000002	1e-30	0.9999999858913453	0.95003130069197
Yoruba_Australian	233358.40000000002	1e-30	0.9999999972956546	0.946065953736659
Yoruba_Australian	297689.60000000003	1e-30	0.999999997458513	1.2797264988176253
Yoruba_Australian	379736.00000000006	1e-30	0.9999999976520678	1.9378876465430341
Yoruba_Australian	484376.0	1e-30	0.9999999992184754	1.9378876465430348
Yoruba_Dai	0.0	5.785542391548275e-22	0.0	0.025833908516357567
Yoruba_Dai	69.86832	5.785542391548275e-22	0.0	0.025833908516357567
Yoruba_Dai	158.97680000000003	5.785542391548275e-22	0.0	0.006769473687030534
Yoruba_Dai	272.6224	5.785542391548275e-22	0.0	0.0015341925532011793
Yoruba_Dai	417.564	5.785542391548275e-22	0.0	0.0011013460082207934
Yoruba_Dai	602.4184	5.785542391548275e-22	0.0	0.0008122384687594471
Yoruba_Dai	838.176	1.3211470678882826e-05	0.007913373101558707	0.006361051097384303
Yoruba_Dai	1138.856	4.7410255609562964e-05	0.043339418434525934	0.03584270643658153
Yoruba_Dai	1522.336	0.00014133490357241935	0.16686098745197542	0.1432507934686436
Yoruba_Dai	2011.416	0.00022774012451058336	0.37290766548712373	0.35124804637205603
Yoruba_Dai	2635.168	0.00021184927505264294	0.5523419169266508	0.5602097752075021
Yoruba_Dai	3430.696	0.0001771335434010122	0.6875026417307197	0.7271238211989604
Yoruba_Dai	4445.280000000001	6.222702364080288e-05	0.7339845287498737	0.7783715031322871
Yoruba_Dai	5739.264	9.498684198087498e-05	0.8055762337069042	0.8574248367825015
Yoruba_Dai	7389.568	5.770636275742367e-05	0.8475060421975273	0.9002613593992213
Yoruba_Dai	9494.320000000002	3.681521378646658e-05	0.8748544643869615	0.932337498845007
Yoruba_Dai	12178.64	6.275784213579806e-05	0.9185685266898628	0.9572608860838452
Yoruba_Dai	15602.240000000002	5.636949678842686e-05	0.950224826035321	0.9710138883905235
Yoruba_Dai	19968.48	3.727839734575259e-05	0.9671375577993406	0.9946718001270595
Yoruba_Dai	25537.200000000004	3.8032913141250064e-05	0.9808537887958193	1.0091430641515367
Yoruba_Dai	32639.280000000002	4.397337246158305e-05	0.9913678180725045	0.9961474429973909
Yoruba_Dai	41697.12	5.976224437528392e-05	0.9978299910635864	0.9964683593869245
